订单编号,用户ID,商品名称,商品类别,单价,购买数量,订单金额,下单时间,校区,订单状态,配送方式,用户备注
UT20240301224,wx_100114,草莓,新鲜水果,15.99,2,31.98,2024-03-16 22:03:10,西校区,已完成,自提,不要太软的
UT20240301225,wx_100045,葡萄,新鲜水果,9.99,1,9.99,2024-04-05 20:02:39,东校区,已完成,自提,
UT20240301226,wx_100123,苹果,新鲜水果,5.0,2,10.0,2024-03-18 15:40:51,东校区,退款中,宿舍配送,
UT20240301227,wx_100140,水果捞,新鲜水果,13.99,3,41.97,2024-05-04 21:11:01,西校区,已完成,自提,
UT20240301228,wx_100072,苹果,新鲜水果,5.0,5,25.0,2024-05-14 17:15:17,东校区,已完成,宿舍配送,
UT20240301229,wx_100100,葡萄,新鲜水果,9.99,8,79.92,2024-03-23 21:51:47,西校区,已取消,自提,
UT20240301230,wx_100146,草莓,新鲜水果,15.99,1,15.99,2024-05-03 11:05:03,东校区,已完成,自提,
UT20240301231,wx_100085,橘子,新鲜水果,4.29,4,17.16,2024-04-11 20:37:45,东校区,已完成,宿舍配送,
UT20240301232,wx_100019,葡萄,新鲜水果,9.99,6,59.94,2024-03-13 21:08:10,西校区,已完成,宿舍配送,
UT20240301233,wx_100045,葡萄,新鲜水果,9.99,3,29.97,2024-03-23 21:08:11,东校区,已取消,宿舍配送,
UT20240301234,wx_100146,苹果,新鲜水果,5.0,2,10.0,2024-05-18 19:59:31,东校区,已完成,自提,
UT20240301235,wx_100082,草莓,新鲜水果,15.99,9,143.91,2024-04-27 20:15:44,东校区,已完成,宿舍配送,
UT20240301236,wx_100013,猕猴桃,新鲜水果,6.9,2,13.8,2024-03-22 20:06:53,西校区,已完成,自提,
UT20240301237,wx_100058,草莓,新鲜水果,15.99,1,15.99,2024-04-07 21:06:04,西校区,已完成,自提,
UT20240301238,wx_100141,香蕉,新鲜水果,1.8,3,5.4,2024-05-01 21:10:03,东校区,已完成,宿舍配送,
UT20240301239,wx_100142,西瓜,新鲜水果,8.99,4,35.96,2024-03-07 22:09:03,西校区,已完成,自提,
UT20240301240,wx_100161,水果捞,新鲜水果,13.99,1,13.99,2024-03-27 21:05:30,东校区,已完成,自提,
UT20240301241,wx_100170,西瓜,新鲜水果,8.99,3,26.97,2024-04-19 22:23:11,西校区,已完成,自提,熟一点
UT20240301242,wx_100145,苹果,新鲜水果,5.0,3,15.0,2024-03-13 21:51:34,西校区,退款中,自提,
UT20240301243,wx_100100,猕猴桃,新鲜水果,6.9,5,34.5,2024-05-13 17:02:32,东校区,已完成,宿舍配送,送到宿舍楼下
UT20240301244,wx_100055,橘子,新鲜水果,4.29,2,8.58,2024-03-11 12:53:38,西校区,已完成,宿舍配送,
UT20240301245,wx_100023,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-11 08:50:44,西校区,已完成,自提,
UT20240301246,wx_100150,香蕉,新鲜水果,1.8,4,7.2,2024-04-06 16:24:41,西校区,已完成,自提,不要太软的
UT20240301247,wx_100037,猕猴桃,新鲜水果,6.9,2,13.8,2024-03-31 22:58:17,西校区,已完成,宿舍配送,
UT20240301248,wx_100072,水果捞,新鲜水果,13.99,4,55.96,2024-03-18 22:49:52,西校区,已完成,自提,
UT20240301249,wx_100049,水果捞,新鲜水果,13.99,2,27.98,2024-05-02 13:04:19,西校区,已完成,宿舍配送,
UT20240301250,wx_100008,草莓,新鲜水果,15.99,1,15.99,2024-03-08 22:03:58,西校区,已完成,自提,
UT20240301251,wx_100130,猕猴桃,新鲜水果,6.9,4,27.6,2024-03-31 22:11:55,西校区,已完成,自提,熟一点
UT20240301252,wx_100192,香蕉,新鲜水果,1.8,2,3.6,2024-03-07 20:54:14,东校区,已完成,自提,
UT20240301253,wx_100006,苹果,新鲜水果,5.0,1,5.0,2024-03-23 12:38:51,西校区,已完成,宿舍配送,不要太软的
UT20240301254,wx_100090,水果捞,新鲜水果,13.99,2,27.98,2024-04-08 11:00:32,西校区,已完成,自提,
UT20240301255,wx_100124,香蕉,新鲜水果,1.8,2,3.6,2024-04-11 13:57:41,西校区,已完成,自提,
UT20240301256,wx_100154,猕猴桃,新鲜水果,6.9,6,41.4,2024-03-04 21:25:24,东校区,已完成,宿舍配送,
UT20240301257,wx_100088,橘子,新鲜水果,4.29,5,21.45,2024-04-15 13:18:06,西校区,已完成,自提,
UT20240301258,wx_100196,草莓,新鲜水果,15.99,7,111.93,2024-03-29 21:26:50,西校区,已完成,自提,
UT20240301259,wx_100031,水果捞,新鲜水果,13.99,3,41.97,2024-05-14 14:32:07,西校区,已完成,自提,
UT20240301260,wx_100039,草莓,新鲜水果,15.99,6,95.94,2024-04-28 20:49:05,西校区,已完成,宿舍配送,
UT20240301261,wx_100015,苹果,新鲜水果,5.0,1,5.0,2024-03-22 11:08:39,西校区,已完成,自提,
UT20240301262,wx_100099,苹果,新鲜水果,5.0,1,5.0,2024-04-17 14:01:43,东校区,已完成,自提,
UT20240301263,wx_100089,西瓜,新鲜水果,8.99,2,17.98,2024-05-04 11:19:18,西校区,已完成,自提,
UT20240301264,wx_100176,草莓,新鲜水果,15.99,2,31.98,2024-04-15 12:01:14,东校区,已完成,自提,
UT20240301265,wx_100151,草莓,新鲜水果,15.99,3,47.97,2024-03-05 21:49:34,东校区,已完成,自提,
UT20240301266,wx_100013,香蕉,新鲜水果,1.8,2,3.6,2024-03-16 17:43:40,东校区,已完成,自提,
UT20240301267,wx_100070,草莓,新鲜水果,15.99,1,15.99,2024-05-05 11:50:06,西校区,已完成,自提,
UT20240301268,wx_100052,葡萄,新鲜水果,9.99,4,39.96,2024-05-10 12:21:15,东校区,已完成,自提,
UT20240301269,wx_100172,水果捞,新鲜水果,13.99,1,13.99,2024-05-05 19:57:16,东校区,已完成,宿舍配送,
UT20240301270,wx_100026,草莓,新鲜水果,15.99,9,143.91,2024-04-10 11:00:54,东校区,已完成,自提,
UT20240301271,wx_100113,西瓜,新鲜水果,8.99,5,44.95,2024-03-24 22:29:17,西校区,已完成,自提,
UT20240301272,wx_100043,香蕉,新鲜水果,1.8,3,5.4,2024-03-08 17:30:51,西校区,已完成,自提,
UT20240301273,wx_100008,草莓,新鲜水果,15.99,2,31.98,2024-03-15 17:20:00,东校区,退款中,自提,
UT20240301274,wx_100134,香蕉,新鲜水果,1.8,3,5.4,2024-04-01 12:53:52,东校区,已完成,宿舍配送,
UT20240301275,wx_100121,水果捞,新鲜水果,13.99,5,69.95,2024-04-11 21:03:32,东校区,已完成,自提,
UT20240301276,wx_100021,水果捞,新鲜水果,13.99,3,41.97,2024-04-27 22:28:20,东校区,退款中,宿舍配送,不要太软的
UT20240301277,wx_100106,苹果,新鲜水果,5.0,1,5.0,2024-03-12 14:41:42,西校区,已取消,自提,送到宿舍楼下
UT20240301278,wx_100117,葡萄,新鲜水果,9.99,3,29.97,2024-05-16 11:06:48,东校区,已完成,自提,
UT20240301279,wx_100075,葡萄,新鲜水果,9.99,4,39.96,2024-05-03 22:06:16,东校区,已完成,宿舍配送,
UT20240301280,wx_100118,橘子,新鲜水果,4.29,5,21.45,2024-03-06 22:29:42,东校区,已取消,自提,
UT20240301281,wx_100142,猕猴桃,新鲜水果,6.9,6,41.4,2024-03-23 11:06:24,西校区,已完成,自提,
UT20240301282,wx_100178,橘子,新鲜水果,4.29,2,8.58,2024-04-07 12:38:44,西校区,已完成,自提,
UT20240301283,wx_100189,橘子,新鲜水果,4.29,3,12.87,2024-04-07 17:41:11,西校区,已完成,宿舍配送,
UT20240301284,wx_100150,猕猴桃,新鲜水果,6.9,9,62.1,2024-04-24 15:03:42,东校区,已完成,宿舍配送,熟一点
UT20240301285,wx_100175,西瓜,新鲜水果,8.99,1,8.99,2024-04-07 19:22:52,西校区,已完成,宿舍配送,
UT20240301286,wx_100058,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-06 12:24:26,西校区,已取消,自提,
UT20240301287,wx_100052,水果捞,新鲜水果,13.99,9,125.91,2024-05-15 14:18:28,东校区,退款中,自提,
UT20240301288,wx_100189,香蕉,新鲜水果,1.8,2,3.6,2024-04-05 13:54:16,东校区,已完成,宿舍配送,送到宿舍楼下
UT20240301289,wx_100083,苹果,新鲜水果,5.0,6,30.0,2024-04-08 18:33:14,东校区,已完成,宿舍配送,
UT20240301290,wx_100138,猕猴桃,新鲜水果,6.9,1,6.9,2024-03-28 23:35:52,东校区,已完成,自提,
UT20240301291,wx_100160,橘子,新鲜水果,4.29,5,21.45,2024-04-18 17:01:58,西校区,已完成,自提,
UT20240301292,wx_100076,橘子,新鲜水果,4.29,1,4.29,2024-03-13 19:40:04,东校区,已完成,宿舍配送,
UT20240301293,wx_100109,香蕉,新鲜水果,1.8,3,5.4,2024-04-25 12:01:29,西校区,已完成,自提,熟一点
UT20240301294,wx_100143,香蕉,新鲜水果,1.8,1,1.8,2024-04-03 18:01:24,东校区,已完成,自提,
UT20240301295,wx_100194,苹果,新鲜水果,5.0,6,30.0,2024-03-14 21:38:05,西校区,已完成,自提,
UT20240301296,wx_100170,苹果,新鲜水果,5.0,3,15.0,2024-03-29 22:50:51,西校区,已取消,自提,
UT20240301297,wx_100187,葡萄,新鲜水果,9.99,6,59.94,2024-03-19 19:36:38,西校区,已完成,宿舍配送,
UT20240301298,wx_100192,葡萄,新鲜水果,9.99,3,29.97,2024-05-05 20:14:39,西校区,已完成,自提,
UT20240301299,wx_100014,水果捞,新鲜水果,13.99,6,83.94,2024-03-09 20:46:37,西校区,已取消,自提,
UT20240301300,wx_100061,香蕉,新鲜水果,1.8,1,1.8,2024-03-25 22:21:39,西校区,已完成,自提,
UT20240301301,wx_100081,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-01 16:53:23,东校区,已完成,自提,
UT20240301302,wx_100115,葡萄,新鲜水果,9.99,4,39.96,2024-03-23 12:54:52,东校区,已取消,自提,
UT20240301303,wx_100161,香蕉,新鲜水果,1.8,7,12.6,2024-05-14 09:35:16,西校区,已完成,自提,
UT20240301304,wx_100151,西瓜,新鲜水果,8.99,3,26.97,2024-05-05 21:32:00,东校区,已完成,宿舍配送,
UT20240301305,wx_100043,草莓,新鲜水果,15.99,1,15.99,2024-05-12 23:22:02,东校区,已完成,自提,送到宿舍楼下
UT20240301306,wx_100011,橘子,新鲜水果,4.29,2,8.58,2024-04-19 17:20:06,西校区,已完成,自提,
UT20240301307,wx_100045,猕猴桃,新鲜水果,6.9,6,41.4,2024-03-10 20:22:52,西校区,已完成,自提,
UT20240301308,wx_100129,草莓,新鲜水果,15.99,1,15.99,2024-03-10 11:11:10,西校区,已完成,宿舍配送,
UT20240301309,wx_100107,葡萄,新鲜水果,9.99,5,49.95,2024-05-01 20:41:53,西校区,已完成,自提,
UT20240301310,wx_100042,草莓,新鲜水果,15.99,6,95.94,2024-03-19 21:59:11,西校区,已完成,自提,熟一点
UT20240301311,wx_100022,橘子,新鲜水果,4.29,2,8.58,2024-05-01 22:38:09,东校区,已完成,自提,熟一点
UT20240301312,wx_100117,香蕉,新鲜水果,1.8,2,3.6,2024-03-17 20:33:55,西校区,已完成,自提,
UT20240301313,wx_100154,苹果,新鲜水果,5.0,4,20.0,2024-03-12 13:34:52,东校区,已取消,宿舍配送,
UT20240301314,wx_100134,猕猴桃,新鲜水果,6.9,1,6.9,2024-05-07 20:22:37,东校区,已完成,自提,
UT20240301315,wx_100022,西瓜,新鲜水果,8.99,3,26.97,2024-04-22 19:45:47,东校区,已完成,自提,送到宿舍楼下
UT20240301316,wx_100177,葡萄,新鲜水果,9.99,1,9.99,2024-03-20 21:36:23,西校区,退款中,自提,
UT20240301317,wx_100143,水果捞,新鲜水果,13.99,3,41.97,2024-05-11 20:47:08,东校区,已完成,自提,
UT20240301318,wx_100042,香蕉,新鲜水果,1.8,2,3.6,2024-04-13 09:10:24,东校区,已完成,宿舍配送,
UT20240301319,wx_100154,猕猴桃,新鲜水果,6.9,2,13.8,2024-03-29 19:46:24,西校区,已完成,自提,
UT20240301320,wx_100153,苹果,新鲜水果,5.0,10,50.0,2024-04-26 21:12:02,东校区,已完成,自提,
UT20240301321,wx_100168,苹果,新鲜水果,5.0,5,25.0,2024-04-21 22:25:37,东校区,已完成,宿舍配送,
UT20240301322,wx_100141,西瓜,新鲜水果,8.99,6,53.94,2024-04-14 21:14:38,东校区,已完成,自提,送到宿舍楼下
UT20240301323,wx_100105,香蕉,新鲜水果,1.8,3,5.4,2024-04-07 19:51:32,西校区,已取消,宿舍配送,
UT20240301324,wx_100178,水果捞,新鲜水果,13.99,4,55.96,2024-04-13 08:30:07,西校区,已完成,自提,
UT20240301325,wx_100174,橘子,新鲜水果,4.29,5,21.45,2024-05-06 17:05:25,西校区,已完成,宿舍配送,
UT20240301326,wx_100091,橘子,新鲜水果,4.29,6,25.74,2024-03-25 13:15:55,西校区,已完成,自提,
UT20240301327,wx_100092,草莓,新鲜水果,15.99,4,63.96,2024-05-03 09:54:30,西校区,已完成,自提,
UT20240301328,wx_100148,西瓜,新鲜水果,8.99,3,26.97,2024-04-05 20:03:33,西校区,已完成,自提,
UT20240301329,wx_100101,草莓,新鲜水果,15.99,1,15.99,2024-05-06 15:24:37,东校区,已完成,自提,
UT20240301330,wx_100068,橘子,新鲜水果,4.29,3,12.87,2024-04-13 22:27:13,西校区,已完成,自提,
UT20240301331,wx_100072,水果捞,新鲜水果,13.99,1,13.99,2024-05-13 15:35:27,西校区,已完成,宿舍配送,
UT20240301332,wx_100122,苹果,新鲜水果,5.0,2,10.0,2024-03-18 18:50:31,西校区,已完成,宿舍配送,
UT20240301333,wx_100177,草莓,新鲜水果,15.99,2,31.98,2024-04-30 13:21:16,西校区,已完成,自提,
UT20240301334,wx_100089,苹果,新鲜水果,5.0,2,10.0,2024-05-17 20:49:18,西校区,已完成,自提,
UT20240301335,wx_100115,香蕉,新鲜水果,1.8,2,3.6,2024-04-29 11:40:51,西校区,已完成,自提,
UT20240301336,wx_100019,香蕉,新鲜水果,1.8,1,1.8,2024-04-10 21:45:17,西校区,已完成,自提,
UT20240301337,wx_100093,水果捞,新鲜水果,13.99,1,13.99,2024-03-03 20:42:16,东校区,已完成,自提,不要太软的
UT20240301338,wx_100141,苹果,新鲜水果,5.0,2,10.0,2024-05-07 12:39:09,东校区,已完成,宿舍配送,
UT20240301339,wx_100064,西瓜,新鲜水果,8.99,1,8.99,2024-03-17 11:42:22,西校区,已取消,自提,
UT20240301340,wx_100070,水果捞,新鲜水果,13.99,3,41.97,2024-05-09 22:40:47,西校区,已完成,自提,
UT20240301341,wx_100089,水果捞,新鲜水果,13.99,1,13.99,2024-04-26 22:16:09,西校区,已完成,自提,
UT20240301342,wx_100035,葡萄,新鲜水果,9.99,3,29.97,2024-03-02 17:00:49,西校区,已完成,自提,
UT20240301343,wx_100141,葡萄,新鲜水果,9.99,3,29.97,2024-04-25 20:45:47,西校区,已完成,自提,送到宿舍楼下
UT20240301344,wx_100133,西瓜,新鲜水果,8.99,3,26.97,2024-05-08 13:08:18,东校区,已完成,自提,
UT20240301345,wx_100126,橘子,新鲜水果,4.29,1,4.29,2024-03-07 11:18:17,东校区,已完成,宿舍配送,送到宿舍楼下
UT20240301346,wx_100004,水果捞,新鲜水果,13.99,2,27.98,2024-04-09 09:21:05,东校区,已完成,宿舍配送,不要太软的
UT20240301347,wx_100047,橘子,新鲜水果,4.29,5,21.45,2024-03-02 20:24:49,西校区,已完成,宿舍配送,
UT20240301348,wx_100134,橘子,新鲜水果,4.29,3,12.87,2024-04-09 13:02:47,东校区,已完成,自提,
UT20240301349,wx_100171,橘子,新鲜水果,4.29,5,21.45,2024-04-11 21:37:07,西校区,已完成,自提,不要太软的
UT20240301350,wx_100177,草莓,新鲜水果,15.99,1,15.99,2024-04-01 19:43:39,西校区,已取消,宿舍配送,
UT20240301351,wx_100016,葡萄,新鲜水果,9.99,4,39.96,2024-03-17 19:51:57,西校区,已完成,自提,
UT20240301352,wx_100186,草莓,新鲜水果,15.99,1,15.99,2024-05-02 23:12:36,东校区,已完成,自提,
UT20240301353,wx_100154,草莓,新鲜水果,15.99,1,15.99,2024-04-27 21:34:23,西校区,已完成,自提,
UT20240301354,wx_100048,苹果,新鲜水果,5.0,6,30.0,2024-03-31 19:42:34,西校区,已完成,自提,
UT20240301355,wx_100040,西瓜,新鲜水果,8.99,3,26.97,2024-04-11 19:02:53,东校区,已完成,自提,送到宿舍楼下
UT20240301356,wx_100026,苹果,新鲜水果,5.0,2,10.0,2024-05-02 19:14:38,东校区,已完成,宿舍配送,
UT20240301357,wx_100021,水果捞,新鲜水果,13.99,6,83.94,2024-04-23 17:17:33,东校区,已完成,宿舍配送,送到宿舍楼下
UT20240301358,wx_100133,香蕉,新鲜水果,1.8,1,1.8,2024-05-08 20:33:42,东校区,已完成,宿舍配送,
UT20240301359,wx_100143,猕猴桃,新鲜水果,6.9,6,41.4,2024-04-15 11:10:50,东校区,已完成,自提,
UT20240301360,wx_100137,水果捞,新鲜水果,13.99,9,125.91,2024-04-17 18:38:15,东校区,已完成,自提,
UT20240301361,wx_100093,水果捞,新鲜水果,13.99,2,27.98,2024-03-01 12:56:19,东校区,已完成,自提,
UT20240301362,wx_100006,西瓜,新鲜水果,8.99,6,53.94,2024-05-13 19:29:22,东校区,已完成,自提,
UT20240301363,wx_100060,西瓜,新鲜水果,8.99,5,44.95,2024-05-12 23:11:31,东校区,已完成,自提,
UT20240301364,wx_100148,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-12 22:26:59,东校区,已取消,自提,
UT20240301365,wx_100155,苹果,新鲜水果,5.0,4,20.0,2024-04-09 18:32:44,东校区,已完成,自提,
UT20240301366,wx_100115,香蕉,新鲜水果,1.8,2,3.6,2024-04-20 21:05:30,东校区,已完成,自提,
UT20240301367,wx_100112,草莓,新鲜水果,15.99,4,63.96,2024-05-02 20:35:39,东校区,已完成,自提,
UT20240301368,wx_100176,香蕉,新鲜水果,1.8,2,3.6,2024-04-24 20:20:22,东校区,已完成,自提,
UT20240301369,wx_100114,草莓,新鲜水果,15.99,1,15.99,2024-03-26 13:54:05,东校区,已完成,自提,
UT20240301370,wx_100038,西瓜,新鲜水果,8.99,3,26.97,2024-03-15 22:01:21,东校区,已完成,自提,
UT20240301371,wx_100193,西瓜,新鲜水果,8.99,3,26.97,2024-03-19 09:16:10,东校区,已完成,宿舍配送,
UT20240301372,wx_100014,水果捞,新鲜水果,13.99,5,69.95,2024-04-04 11:01:18,西校区,已完成,自提,
UT20240301373,wx_100026,葡萄,新鲜水果,9.99,3,29.97,2024-05-08 20:32:29,东校区,已完成,宿舍配送,
UT20240301374,wx_100126,猕猴桃,新鲜水果,6.9,6,41.4,2024-04-15 21:15:32,西校区,已完成,自提,
UT20240301375,wx_100008,西瓜,新鲜水果,8.99,2,17.98,2024-04-20 12:33:43,东校区,已完成,自提,
UT20240301376,wx_100080,葡萄,新鲜水果,9.99,1,9.99,2024-03-27 14:55:08,西校区,已完成,宿舍配送,
UT20240301377,wx_100111,草莓,新鲜水果,15.99,4,63.96,2024-04-10 19:11:20,东校区,已完成,宿舍配送,
UT20240301378,wx_100106,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-05 20:06:08,东校区,已完成,宿舍配送,
UT20240301379,wx_100156,橘子,新鲜水果,4.29,1,4.29,2024-03-04 22:08:32,西校区,已完成,自提,
UT20240301380,wx_100126,水果捞,新鲜水果,13.99,1,13.99,2024-03-29 19:59:17,西校区,已完成,自提,送到宿舍楼下
UT20240301381,wx_100017,草莓,新鲜水果,15.99,10,159.9,2024-04-11 09:38:47,西校区,已完成,自提,
UT20240301382,wx_100147,苹果,新鲜水果,5.0,2,10.0,2024-04-28 11:33:34,西校区,退款中,自提,
UT20240301383,wx_100196,苹果,新鲜水果,5.0,2,10.0,2024-04-20 13:27:18,东校区,已完成,宿舍配送,
UT20240301384,wx_100166,水果捞,新鲜水果,13.99,3,41.97,2024-03-15 20:25:26,西校区,已完成,自提,
UT20240301385,wx_100183,橘子,新鲜水果,4.29,5,21.45,2024-03-21 11:45:28,西校区,已完成,宿舍配送,
UT20240301386,wx_100131,草莓,新鲜水果,15.99,2,31.98,2024-03-06 12:10:55,东校区,已完成,宿舍配送,
UT20240301387,wx_100080,水果捞,新鲜水果,13.99,1,13.99,2024-03-16 16:00:29,西校区,已取消,自提,不要太软的
UT20240301388,wx_100061,橘子,新鲜水果,4.29,2,8.58,2024-04-28 13:00:15,西校区,已完成,自提,
UT20240301389,wx_100013,草莓,新鲜水果,15.99,3,47.97,2024-04-14 19:42:36,西校区,已完成,自提,送到宿舍楼下
UT20240301390,wx_100042,西瓜,新鲜水果,8.99,6,53.94,2024-05-13 12:47:37,西校区,已取消,自提,熟一点
UT20240301391,wx_100098,香蕉,新鲜水果,1.8,7,12.6,2024-04-07 12:21:33,西校区,已完成,自提,
UT20240301392,wx_100028,香蕉,新鲜水果,1.8,3,5.4,2024-05-17 18:16:33,西校区,已取消,自提,
UT20240301393,wx_100187,水果捞,新鲜水果,13.99,1,13.99,2024-05-18 21:12:00,东校区,已完成,自提,送到宿舍楼下
UT20240301394,wx_100158,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-14 15:44:18,西校区,已完成,自提,
UT20240301395,wx_100083,苹果,新鲜水果,5.0,2,10.0,2024-04-13 19:53:11,东校区,已完成,自提,
UT20240301396,wx_100122,苹果,新鲜水果,5.0,6,30.0,2024-04-28 21:59:47,东校区,已完成,自提,
UT20240301397,wx_100081,苹果,新鲜水果,5.0,3,15.0,2024-04-12 12:17:53,东校区,已完成,自提,
UT20240301398,wx_100043,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-09 16:05:31,东校区,已完成,宿舍配送,
UT20240301399,wx_100135,西瓜,新鲜水果,8.99,2,17.98,2024-03-05 08:51:30,东校区,已完成,宿舍配送,
UT20240301400,wx_100135,西瓜,新鲜水果,8.99,4,35.96,2024-05-06 13:02:29,西校区,已完成,自提,
UT20240301401,wx_100176,香蕉,新鲜水果,1.8,1,1.8,2024-03-14 17:40:57,东校区,已完成,自提,熟一点
UT20240301402,wx_100113,香蕉,新鲜水果,1.8,1,1.8,2024-04-05 19:13:34,西校区,已完成,自提,
UT20240301403,wx_100073,橘子,新鲜水果,4.29,2,8.58,2024-05-18 15:30:57,东校区,已完成,自提,
UT20240301404,wx_100046,水果捞,新鲜水果,13.99,4,55.96,2024-05-08 22:36:08,东校区,已完成,宿舍配送,
UT20240301405,wx_100117,西瓜,新鲜水果,8.99,5,44.95,2024-04-30 20:09:55,西校区,已取消,自提,
UT20240301406,wx_100171,葡萄,新鲜水果,9.99,10,99.9,2024-05-02 22:07:22,西校区,已完成,自提,
UT20240301407,wx_100155,草莓,新鲜水果,15.99,2,31.98,2024-03-14 19:50:19,西校区,已完成,自提,
UT20240301408,wx_100141,草莓,新鲜水果,15.99,5,79.95,2024-03-27 21:36:50,西校区,已完成,自提,
UT20240301409,wx_100020,水果捞,新鲜水果,13.99,3,41.97,2024-04-29 19:52:28,东校区,已完成,自提,
UT20240301410,wx_100176,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-08 20:56:37,东校区,已完成,自提,
UT20240301411,wx_100075,猕猴桃,新鲜水果,6.9,4,27.6,2024-04-10 21:58:59,西校区,已完成,宿舍配送,
UT20240301412,wx_100150,苹果,新鲜水果,5.0,4,20.0,2024-04-07 19:00:45,西校区,已完成,自提,不要太软的
UT20240301413,wx_100180,猕猴桃,新鲜水果,6.9,5,34.5,2024-04-18 11:30:08,东校区,已完成,宿舍配送,
UT20240301414,wx_100107,草莓,新鲜水果,15.99,3,47.97,2024-03-17 19:41:01,东校区,已完成,自提,
UT20240301415,wx_100035,香蕉,新鲜水果,1.8,2,3.6,2024-04-28 13:29:32,西校区,已完成,自提,
UT20240301416,wx_100048,猕猴桃,新鲜水果,6.9,6,41.4,2024-03-31 13:36:23,东校区,退款中,自提,
UT20240301417,wx_100029,水果捞,新鲜水果,13.99,6,83.94,2024-05-07 22:33:05,东校区,已完成,自提,
UT20240301418,wx_100172,香蕉,新鲜水果,1.8,6,10.8,2024-04-09 08:30:29,西校区,已完成,自提,
UT20240301419,wx_100076,西瓜,新鲜水果,8.99,3,26.97,2024-05-16 09:40:30,东校区,已完成,自提,
UT20240301420,wx_100007,西瓜,新鲜水果,8.99,1,8.99,2024-05-04 21:16:08,西校区,已完成,自提,
UT20240301421,wx_100155,草莓,新鲜水果,15.99,6,95.94,2024-04-27 20:16:50,东校区,已完成,宿舍配送,
UT20240301422,wx_100088,香蕉,新鲜水果,1.8,4,7.2,2024-05-03 22:46:40,东校区,已完成,宿舍配送,
UT20240301423,wx_100165,西瓜,新鲜水果,8.99,4,35.96,2024-04-29 21:30:47,东校区,已完成,宿舍配送,
UT20240301424,wx_100038,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-18 09:06:58,西校区,已取消,自提,
UT20240301425,wx_100070,葡萄,新鲜水果,9.99,1,9.99,2024-04-02 15:46:43,东校区,已完成,自提,
UT20240301426,wx_100081,苹果,新鲜水果,5.0,7,35.0,2024-04-22 19:43:28,西校区,已完成,自提,
UT20240301427,wx_100159,香蕉,新鲜水果,1.8,3,5.4,2024-03-28 11:05:54,东校区,已完成,宿舍配送,
UT20240301428,wx_100048,香蕉,新鲜水果,1.8,5,9.0,2024-03-10 21:44:57,西校区,已完成,宿舍配送,
UT20240301429,wx_100098,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-03 12:04:31,东校区,已完成,自提,
UT20240301430,wx_100037,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-14 15:04:36,西校区,已完成,自提,
UT20240301431,wx_100168,苹果,新鲜水果,5.0,5,25.0,2024-03-20 23:30:27,西校区,已完成,宿舍配送,
UT20240301432,wx_100139,橘子,新鲜水果,4.29,3,12.87,2024-05-01 21:21:43,西校区,已完成,自提,
UT20240301433,wx_100024,葡萄,新鲜水果,9.99,2,19.98,2024-03-11 14:11:35,东校区,已取消,自提,不要太软的
UT20240301434,wx_100028,葡萄,新鲜水果,9.99,3,29.97,2024-04-26 11:01:46,东校区,已完成,自提,
UT20240301435,wx_100079,水果捞,新鲜水果,13.99,2,27.98,2024-03-03 19:21:50,东校区,已完成,自提,
UT20240301436,wx_100134,水果捞,新鲜水果,13.99,8,111.92,2024-05-14 19:02:47,东校区,已完成,自提,
UT20240301437,wx_100159,苹果,新鲜水果,5.0,3,15.0,2024-03-17 19:57:19,东校区,已完成,自提,
UT20240301438,wx_100028,香蕉,新鲜水果,1.8,3,5.4,2024-03-29 20:27:21,西校区,已完成,宿舍配送,
UT20240301439,wx_100036,葡萄,新鲜水果,9.99,4,39.96,2024-05-15 19:07:17,东校区,已完成,自提,
UT20240301440,wx_100043,水果捞,新鲜水果,13.99,3,41.97,2024-03-06 22:49:10,东校区,已取消,自提,
UT20240301441,wx_100181,西瓜,新鲜水果,8.99,2,17.98,2024-03-17 21:33:28,西校区,已完成,自提,
UT20240301442,wx_100153,草莓,新鲜水果,15.99,4,63.96,2024-05-20 15:12:07,东校区,已完成,宿舍配送,
UT20240301443,wx_100130,橘子,新鲜水果,4.29,3,12.87,2024-03-27 20:07:50,东校区,已完成,宿舍配送,
UT20240301444,wx_100046,草莓,新鲜水果,15.99,6,95.94,2024-04-16 22:16:21,西校区,已完成,宿舍配送,
UT20240301445,wx_100046,草莓,新鲜水果,15.99,4,63.96,2024-03-10 18:26:12,西校区,已完成,自提,送到宿舍楼下
UT20240301446,wx_100189,猕猴桃,新鲜水果,6.9,4,27.6,2024-03-10 12:13:59,西校区,已完成,自提,
UT20240301447,wx_100050,葡萄,新鲜水果,9.99,4,39.96,2024-03-05 11:07:54,西校区,已完成,自提,
UT20240301448,wx_100076,草莓,新鲜水果,15.99,6,95.94,2024-03-22 21:54:33,西校区,已取消,自提,
